date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,confidence,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2006-03-01,0.0807332353993267,9.621813133427004,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2006-04-01,0.0742953681348758,3.2138427327561616,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2006-05-01,0.07220551022028743,3.3451990653642123,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2006-06-01,0.07805110176628198,3.436634988981264,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2006-07-01,0.09892980738196293,3.4368322680361647,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2006-08-01,0.09393934096884678,3.1023403774602025,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2006-09-01,0.0858315816251752,3.095439112533751,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2006-10-01,0.08636075392278582,3.193147109298608,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2006-11-01,0.09530930133488372,4.251399820382674,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2006-12-01,0.05078266004786196,3.1266593984704802,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2007-01-01,0.041641647765370736,3.676520483081541,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2007-02-01,0.03611831434738728,3.1347431703946476,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2007-03-01,0.03833562886307584,4.1576572493544806,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2007-04-01,0.03625527695284993,3.1014240220868494,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2007-05-01,0.036453369993934275,3.112421453898774,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2007-06-01,0.10507446710613129,5.635349745121881,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2007-07-01,0.10014168982454348,5.828206947596321,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2007-08-01,0.06634978521931457,3.1560201250317297,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2007-09-01,0.05726771440546862,3.085384884723953,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2007-10-01,0.05324074451919504,4.170074156496338,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2007-11-01,0.04945984378630686,9.804107151476636,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2007-12-01,0.06554057766264398,7.70252956690652,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2008-01-01,0.10407873372195936,3.1612112490384834,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2008-02-01,0.10890036178051327,3.893226271896881,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2008-03-01,0.08679221872983187,3.0745392060311825,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2008-04-01,0.09820290306675668,7.004928649477201,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2008-05-01,0.0786193199222465,9.20955477327471,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2008-06-01,0.09559873950703157,23.590051555787568,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2008-07-01,0.15511546464005244,54.502684892060635,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2008-08-01,0.0912109573035572,14.78222581085923,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2008-09-01,0.07952278284427759,3.0834471141255246,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2008-10-01,0.07409203069072,3.8982598061260516,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2008-11-01,0.0658313074866627,5.0602089255231295,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2008-12-01,0.061145956685472576,3.211017790076525,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2009-01-01,0.04943013603006072,3.1894326598743916,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2009-02-01,0.04343284916965884,4.289381291443558,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2009-03-01,0.0417696366171719,3.0997278891473816,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2009-04-01,0.043778059548110544,3.089576772807662,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2009-05-01,0.04100894718743082,3.1866929324078184,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2009-06-01,0.09519326642298687,14.287022697772398,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2009-07-01,0.12833064056037866,33.74086322193701,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2009-08-01,0.05967585848669152,3.7197502774017837,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2009-09-01,0.044215351699248104,3.0975881701673096,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2009-10-01,0.05333763495261192,4.477656717051231,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2009-11-01,0.073837277798331,3.1856808558362295,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2009-12-01,0.03860300158738998,4.87591293363235,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2010-01-01,0.03774747557885745,3.075611983850433,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2010-02-01,0.18478883174390348,6.9552621882414565,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2010-03-01,0.11038030865994229,4.404495370975384,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2010-04-01,0.09184862513342981,18.856206390312174,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2010-05-01,0.08882791475943033,5.872720806770944,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2010-06-01,0.0979711289210489,25.112668811482994,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,False,,True,2,aseasonal,event_characterisation
2010-07-01,0.29182170763766113,50.627702847081125,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2010-08-01,0.3086583471435224,22.514947244487292,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2010-09-01,0.4127470909061566,8.284556476119809,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2010-10-01,0.3960928959043305,3.798178624043963,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2010-11-01,0.6381081686257795,3.2521078654166957,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,1,False,,aseasonal,event_characterisation
2010-12-01,0.5989431895710943,3.123913834345478,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,1,False,,aseasonal,event_characterisation
2011-01-01,0.4328530379821777,3.0904405982551544,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,1,False,,aseasonal,event_characterisation
2011-02-01,0.5034894794778596,23.012692805985797,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,True,1,False,,aseasonal,event_characterisation
2011-03-01,0.49985034453471244,3.656727207017111,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,1,False,,aseasonal,event_characterisation
2011-04-01,0.5280173460772395,5.084902660004549,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,1,False,,aseasonal,event_characterisation
2011-05-01,0.3201706092670763,20.285292362014538,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2011-06-01,0.31462938079703323,37.44153929959282,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2011-07-01,0.36688288500352734,42.61321906245639,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2011-08-01,0.48943523428020946,3.9200632273534297,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2011-09-01,0.4906973558391366,3.103811215384311,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2011-10-01,0.49493771626419547,10.583876546269439,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2011-11-01,0.5477220254171765,9.946017329856009,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,2,False,,aseasonal,event_characterisation
2011-12-01,0.39795357676288085,13.866685235022683,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,2,False,,aseasonal,event_characterisation
2012-01-01,0.18873485080484032,66.79130928563912,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2012-02-01,0.4403475453999381,27.66081963844119,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2012-03-01,1.655931527673712,9.57020890159283,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,3,False,,aseasonal,event_characterisation
2012-04-01,1.1685086296424954,12.806111868547246,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,3,False,,aseasonal,event_characterisation
2012-05-01,0.9574251391246585,12.042757491920169,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,3,False,,aseasonal,event_characterisation
2012-06-01,1.0607662963760245,44.037278503919694,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,True,3,False,,aseasonal,event_characterisation
2012-07-01,0.9313797666704889,22.875600205473724,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,True,3,False,,aseasonal,event_characterisation
2012-08-01,0.9350491356533118,5.842356174959907,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,3,False,,aseasonal,event_characterisation
2012-09-01,0.7496301041035445,32.154996433509865,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,True,3,False,,aseasonal,event_characterisation
2012-10-01,0.787193542389258,8.230991127053489,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,3,False,,aseasonal,event_characterisation
2012-11-01,0.5105148546794286,34.79893382927809,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,True,3,False,,aseasonal,event_characterisation
2012-12-01,0.5718910558350063,9.519459156552662,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,3,False,,aseasonal,event_characterisation
2013-01-01,0.5007329085001448,14.231820749682587,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,3,False,,aseasonal,event_characterisation
2013-02-01,0.42650861591809336,6.676932959732718,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,3,False,,aseasonal,event_characterisation
2013-03-01,0.3897519069183621,14.67753133395486,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,3,False,,aseasonal,event_characterisation
2013-04-01,0.3415913132258643,4.543944814161088,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2013-05-01,0.33304829938602776,8.923479131699002,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2013-06-01,0.43092426306231835,15.98908684953579,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2013-07-01,0.4505632713367002,3.225081802227047,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2013-08-01,0.43682403892669547,6.584665895955377,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2013-09-01,0.4076090680214677,5.016654612994234,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2013-10-01,0.38782982204183836,3.3777722887247843,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2013-11-01,0.47025341886534333,3.2160606629591824,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2013-12-01,0.28782373160582336,3.197328491397145,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2014-01-01,0.2347420243492851,3.076600713788306,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2014-02-01,0.2099589540746353,3.2926819801517424,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2014-03-01,0.2104973516354246,3.2821643216626817,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2014-04-01,0.20754102836225857,3.298798798185336,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,3,aseasonal,event_characterisation
2014-05-01,0.19935848216390945,3.0877790820115294,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,3,aseasonal,event_characterisation
2014-06-01,0.2755938125427878,11.236748815493947,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2014-07-01,0.2742231673543516,17.128155100559496,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2014-08-01,0.22280085769633215,3.76257033830031,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2014-09-01,0.23849631151997724,3.18436877502139,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2014-10-01,0.20687393474568472,3.1133693272276437,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2014-11-01,0.28292963104072816,6.603441258789789,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2014-12-01,0.11731185086294726,3.298379726110134,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,aseasonal,event_characterisation
2015-01-01,0.10398555186492037,3.9287248284620677,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,aseasonal,event_characterisation
2015-02-01,0.10230434453380138,3.804771713405363,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,aseasonal,event_characterisation
2015-03-01,0.08964132807377723,3.2095306095088154,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,aseasonal,event_characterisation
2015-04-01,0.0890567854886483,9.909308250332646,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,aseasonal,event_characterisation
2015-05-01,0.1002985964227418,8.059995712390718,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,aseasonal,event_characterisation
2015-06-01,0.10014118071227573,3.127999495245779,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,4,aseasonal,event_characterisation
2015-07-01,0.22140027043888652,3.5924399164167164,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2015-08-01,0.21564843782654075,4.59640003079421,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2015-09-01,0.32553172149203874,3.1191184357802104,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2015-10-01,0.21420445556988563,3.195229629026076,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2015-11-01,0.2547087070399057,3.3636394040048,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2015-12-01,0.13537935593142855,3.071689749386144,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,5,aseasonal,event_characterisation
2016-01-01,0.10954506998000263,10.168425533956482,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,5,aseasonal,event_characterisation
2016-02-01,0.1137129286211209,3.0803968764305285,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,5,aseasonal,event_characterisation
2016-03-01,0.09933662613640594,3.281158081749522,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,5,aseasonal,event_characterisation
2016-04-01,0.10736262860838001,13.765700538215784,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,5,aseasonal,event_characterisation
2016-05-01,0.10322789245012676,5.192367214999325,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,5,aseasonal,event_characterisation
2016-06-01,0.2789908484178863,6.926303023780123,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2016-07-01,0.9724100235745763,13.335639202523351,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2016-08-01,0.9077503971185553,5.208336312461073,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2016-09-01,3.5048755907117424,35.059449576261514,20.0,0.283671,True,low,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2016-10-01,2.3415505621442616,4.688466313521594,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2016-11-01,1.6587294042687957,3.0888378518505504,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2016-12-01,1.0006531196235509,4.598390331318499,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2017-01-01,0.7389834577421064,3.4306010514973626,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2017-02-01,0.6153803298609322,3.196959614584432,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2017-03-01,0.5713249408132718,3.635081375567316,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2017-04-01,0.5767126516286751,3.102462947287212,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2017-05-01,0.5403654938689874,3.7978634444887964,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2017-06-01,0.5728184859966444,5.130053882279619,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2017-07-01,0.5587782897395139,3.7386073534542015,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2017-08-01,0.5928820161564704,8.732724293590689,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2017-09-01,0.5270005369983104,3.743743612871723,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2017-10-01,0.5173891996722506,3.256777192159897,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2017-11-01,0.5507460627252801,3.3809135782912727,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2017-12-01,0.5092340389100127,4.761545946379436,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2018-01-01,0.4027155101079454,4.664240679046181,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,True,4,False,,aseasonal,event_characterisation
2018-02-01,0.3366645704151987,3.0867109735190223,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-03-01,0.2844131771330735,3.1627486248686827,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-04-01,0.26139062676713914,3.1325579254788294,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-05-01,0.24745514374009367,3.112304720730194,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-06-01,0.2630809722719724,4.977830328456202,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-07-01,0.25158233469414343,4.087874161177338,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-08-01,0.24389821535866318,3.402237226195787,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-09-01,0.14403749156873205,16.0388303546628,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-10-01,0.2200808479408158,4.460889164716396,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-11-01,0.22014631066764168,3.84186017572661,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-12-01,0.1826649051946961,3.1120268957889734,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2019-01-01,0.15028107913482455,3.152868329480069,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2019-02-01,0.10825549535431109,3.1093793875255784,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2019-03-01,0.08412095334112907,9.26360923431738,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2019-04-01,0.08050678266329166,3.1558823798928053,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2019-05-01,0.0957911855676142,3.250007835713941,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2019-06-01,0.08656562980803842,3.1323349651268413,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2019-07-01,0.0867761504028129,3.370028210321185,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2019-08-01,0.08608204778342794,3.8493065845503303,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2019-09-01,0.07836491679911994,4.466837886987234,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2019-10-01,0.06962194087492042,3.0967336833733037,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2019-11-01,0.0693879066185649,3.0828074163617063,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2019-12-01,0.056406228946627994,3.202880320894811,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2020-01-01,0.04594616625050216,3.9786399313468888,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2020-02-01,0.07441057345329488,7.160117225782551,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
2020-03-01,0.0764839200126098,3.0941527130159994,20.0,0.283671,True,usable,,,unspecified,disabled,False,False,False,False,,True,6,aseasonal,event_characterisation
